"","iso3c","question","yes_no","year_enforcement","year_panel"
"2962","COL","Ques_5","1",2011,"2006"
"2963","COL","Ques_5","1",2011,"2007"
"2964","COL","Ques_5","1",2011,"2008"
"2965","COL","Ques_5","1",2011,"2009"
"2966","COL","Ques_5","1",2011,"2010"
"2967","COL","Ques_5","1",2011,"2011"
"2968","COL","Ques_5","1",2011,"2014"
"2969","COL","Ques_5","1",2011,"2015"
"2970","COL","Ques_5","1",2011,"2016"
"2971","COL","Ques_6","1",2011,"1925"
"2972","COL","Ques_6","1",2011,"1965"
"2973","COL","Ques_6","1",2011,"1983"
"2974","COL","Ques_6","1",2011,"1986"
"2975","COL","Ques_6","1",2011,"1991"
"2976","COL","Ques_6","1",2011,"1992"
"2977","COL","Ques_6","1",2011,"1996"
"2978","COL","Ques_6","1",2011,"1998"
"2979","COL","Ques_6","1",2011,"2000"
"2980","COL","Ques_6","1",2011,"2002"
"2981","COL","Ques_6","1",2011,"2003"
"2982","COL","Ques_6","1",2011,"2004"
"2983","COL","Ques_6","1",2011,"2005"
"2984","COL","Ques_6","1",2011,"2006"
"2985","COL","Ques_6","1",2011,"2007"
"2986","COL","Ques_6","1",2011,"2008"
"2987","COL","Ques_6","1",2011,"2009"
"2988","COL","Ques_6","1",2011,"2010"
"2989","COL","Ques_6","1",2011,"2011"
"2990","COL","Ques_6","1",2011,"2014"
"2991","COL","Ques_6","1",2011,"2015"
"2992","COL","Ques_6","1",2011,"2016"
"2993","COL","Ques_7","1",2011,"1925"
"2994","COL","Ques_7","1",2011,"1965"
"2995","COL","Ques_7","1",2011,"1983"
"2996","COL","Ques_7","1",2011,"1986"
"2997","COL","Ques_7","1",2011,"1991"
"2998","COL","Ques_7","1",2011,"1992"
"2999","COL","Ques_7","1",2011,"1996"
"3000","COL","Ques_7","1",2011,"1998"
"3001","COL","Ques_7","1",2011,"2000"
"3002","COL","Ques_7","1",2011,"2002"
"3003","COL","Ques_7","1",2011,"2003"
"3004","COL","Ques_7","1",2011,"2004"
"3005","COL","Ques_7","1",2011,"2005"
"3006","COL","Ques_7","1",2011,"2006"
"3007","COL","Ques_7","1",2011,"2007"
"3008","COL","Ques_7","1",2011,"2008"
"3009","COL","Ques_7","1",2011,"2009"
"3010","COL","Ques_7","1",2011,"2010"
"3011","COL","Ques_7","1",2011,"2011"
"3012","COL","Ques_7","1",2011,"2014"
"3013","COL","Ques_7","1",2011,"2015"
"3014","COL","Ques_7","1",2011,"2016"
"3015","COL","Ques_8","1",2011,"1925"
"3016","COL","Ques_8","1",2011,"1965"
"3017","COL","Ques_8","1",2011,"1983"
"3018","COL","Ques_8","1",2011,"1986"
"3019","COL","Ques_8","1",2011,"1991"
"3020","COL","Ques_8","1",2011,"1992"
"3021","COL","Ques_8","1",2011,"1996"
"3022","COL","Ques_8","1",2011,"1998"
"3023","COL","Ques_8","1",2011,"2000"
"3024","COL","Ques_8","1",2011,"2002"
"3025","COL","Ques_8","1",2011,"2003"
"3026","COL","Ques_8","1",2011,"2004"
"3027","COL","Ques_8","1",2011,"2005"
"3028","COL","Ques_8","1",2011,"2006"
"3029","COL","Ques_8","1",2011,"2007"
"3030","COL","Ques_8","1",2011,"2008"
"3031","COL","Ques_8","1",2011,"2009"
"3032","COL","Ques_8","1",2011,"2010"
"3033","COL","Ques_8","1",2011,"2011"
"3034","COL","Ques_8","1",2011,"2014"
"3035","COL","Ques_8","1",2011,"2015"
"3036","COL","Ques_8","1",2011,"2016"
"3037","COL","Ques_9","0",2011,"1925"
"3038","COL","Ques_9","0",2011,"1965"
"3039","COL","Ques_9","0",2011,"1983"
"3040","COL","Ques_9","0",2011,"1986"
"3041","COL","Ques_9","0",2011,"1991"
"3042","COL","Ques_9","0",2011,"1992"
"3043","COL","Ques_9","0",2011,"1996"
"3044","COL","Ques_9","0",2011,"1998"
"3045","COL","Ques_9","0",2011,"2000"
"3046","COL","Ques_9","0",2011,"2002"
"3047","COL","Ques_9","0",2011,"2003"
"3048","COL","Ques_9","0",2011,"2004"
"3049","COL","Ques_9","0",2011,"2005"
"3050","COL","Ques_9","0",2011,"2006"
"3051","COL","Ques_9","0",2011,"2007"
"3052","COL","Ques_9","0",2011,"2008"
"3053","COL","Ques_9","0",2011,"2009"
"3054","COL","Ques_9","0",2011,"2010"
"3055","COL","Ques_9","0",2011,"2011"
"3056","COL","Ques_9","0",2011,"2014"
"3057","COL","Ques_9","0",2011,"2015"
"3058","COL","Ques_9","0",2011,"2016"
"3059","CRI","Ques_1","0",2009,"1925"
"3060","CRI","Ques_1","0",2009,"1965"
"3061","CRI","Ques_1","0",2009,"1983"
"3062","CRI","Ques_1","0",2009,"1986"
"3063","CRI","Ques_1","0",2009,"1991"
"3064","CRI","Ques_1","0",2009,"1992"
"3065","CRI","Ques_1","0",2009,"1996"
"3066","CRI","Ques_1","0",2009,"1998"
"3067","CRI","Ques_1","0",2009,"2000"
"3068","CRI","Ques_1","0",2009,"2002"
"3069","CRI","Ques_1","0",2009,"2003"
"3070","CRI","Ques_1","0",2009,"2004"
"3071","CRI","Ques_1","0",2009,"2005"
"3072","CRI","Ques_1","0",2009,"2006"
"3073","CRI","Ques_1","0",2009,"2007"
"3074","CRI","Ques_1","0",2009,"2008"
"3075","CRI","Ques_1","0",2009,"2009"
"3076","CRI","Ques_1","0",2009,"2010"
"3077","CRI","Ques_1","0",2009,"2011"
"3078","CRI","Ques_1","0",2009,"2014"
"3079","CRI","Ques_1","0",2009,"2015"
"3080","CRI","Ques_1","0",2009,"2016"
"3081","CRI","Ques_10","0",2009,"1925"
"3082","CRI","Ques_10","0",2009,"1965"
"3083","CRI","Ques_10","0",2009,"1983"
"3084","CRI","Ques_10","0",2009,"1986"
"3085","CRI","Ques_10","0",2009,"1991"
"3086","CRI","Ques_10","0",2009,"1992"
"3087","CRI","Ques_10","0",2009,"1996"
"3088","CRI","Ques_10","0",2009,"1998"
"3089","CRI","Ques_10","0",2009,"2000"
"3090","CRI","Ques_10","0",2009,"2002"
"3091","CRI","Ques_10","0",2009,"2003"
"3092","CRI","Ques_10","0",2009,"2004"
"3093","CRI","Ques_10","0",2009,"2005"
"3094","CRI","Ques_10","0",2009,"2006"
"3095","CRI","Ques_10","0",2009,"2007"
"3096","CRI","Ques_10","0",2009,"2008"
"3097","CRI","Ques_10","0",2009,"2009"
"3098","CRI","Ques_10","0",2009,"2010"
"3099","CRI","Ques_10","0",2009,"2011"
"3100","CRI","Ques_10","0",2009,"2014"
"3101","CRI","Ques_10","0",2009,"2015"
"3102","CRI","Ques_10","0",2009,"2016"
"3103","CRI","Ques_12","0",2003,"1925"
"3104","CRI","Ques_12","0",2003,"1965"
"3105","CRI","Ques_12","0",2003,"1983"
"3106","CRI","Ques_12","0",2003,"1986"
"3107","CRI","Ques_12","0",2003,"1991"
"3108","CRI","Ques_12","0",2003,"1992"
"3109","CRI","Ques_12","0",2003,"1996"
"3110","CRI","Ques_12","0",2003,"1998"
"3111","CRI","Ques_12","0",2003,"2000"
"3112","CRI","Ques_12","0",2003,"2002"
"3113","CRI","Ques_12","0",2003,"2003"
"3114","CRI","Ques_12","0",2003,"2004"
"3115","CRI","Ques_12","0",2003,"2005"
"3116","CRI","Ques_12","0",2003,"2006"
"3117","CRI","Ques_12","0",2003,"2007"
"3118","CRI","Ques_12","0",2003,"2008"
"3119","CRI","Ques_12","0",2003,"2009"
"3120","CRI","Ques_12","0",2003,"2010"
"3121","CRI","Ques_12","0",2003,"2011"
"3122","CRI","Ques_12","0",2003,"2014"
"3123","CRI","Ques_12","0",2003,"2015"
"3124","CRI","Ques_12","0",2003,"2016"
"3125","CRI","Ques_13","0",2007,"1925"
"3126","CRI","Ques_13","0",2007,"1965"
"3127","CRI","Ques_13","0",2007,"1983"
"3128","CRI","Ques_13","0",2007,"1986"
"3129","CRI","Ques_13","0",2007,"1991"
"3130","CRI","Ques_13","0",2007,"1992"
"3131","CRI","Ques_13","0",2007,"1996"
"3132","CRI","Ques_13","0",2007,"1998"
"3133","CRI","Ques_13","0",2007,"2000"
"3134","CRI","Ques_13","0",2007,"2002"
"3135","CRI","Ques_13","0",2007,"2003"
"3136","CRI","Ques_13","0",2007,"2004"
"3137","CRI","Ques_13","0",2007,"2005"
"3138","CRI","Ques_13","0",2007,"2006"
"3139","CRI","Ques_13","0",2007,"2007"
"3140","CRI","Ques_13","0",2007,"2008"
"3141","CRI","Ques_13","0",2007,"2009"
"3142","CRI","Ques_13","0",2007,"2010"
"3143","CRI","Ques_13","0",2007,"2011"
"3144","CRI","Ques_13","0",2007,"2014"
"3145","CRI","Ques_13","0",2007,"2015"
"3146","CRI","Ques_13","0",2007,"2016"
"3147","CRI","Ques_15","0",2009,"1925"
"3148","CRI","Ques_15","0",2009,"1965"
"3149","CRI","Ques_15","0",2009,"1983"
"3150","CRI","Ques_15","0",2009,"1986"
"3151","CRI","Ques_15","0",2009,"1991"
"3152","CRI","Ques_15","0",2009,"1992"
"3153","CRI","Ques_15","0",2009,"1996"
"3154","CRI","Ques_15","0",2009,"1998"
"3155","CRI","Ques_15","0",2009,"2000"
"3156","CRI","Ques_15","0",2009,"2002"
"3157","CRI","Ques_15","0",2009,"2003"
"3158","CRI","Ques_15","0",2009,"2004"
"3159","CRI","Ques_15","0",2009,"2005"
"3160","CRI","Ques_15","0",2009,"2006"
"3161","CRI","Ques_15","0",2009,"2007"
"3162","CRI","Ques_15","0",2009,"2008"
"3163","CRI","Ques_15","0",2009,"2009"
"3164","CRI","Ques_15","0",2009,"2010"
"3165","CRI","Ques_15","0",2009,"2011"
"3166","CRI","Ques_15","0",2009,"2014"
"3167","CRI","Ques_15","0",2009,"2015"
"3168","CRI","Ques_15","0",2009,"2016"
"3169","CRI","Ques_17","0",2009,"1925"
"3170","CRI","Ques_17","0",2009,"1965"
"3171","CRI","Ques_17","0",2009,"1983"
"3172","CRI","Ques_17","0",2009,"1986"
"3173","CRI","Ques_17","0",2009,"1991"
"3174","CRI","Ques_17","0",2009,"1992"
"3175","CRI","Ques_17","0",2009,"1996"
"3176","CRI","Ques_17","0",2009,"1998"
"3177","CRI","Ques_17","0",2009,"2000"
"3178","CRI","Ques_17","0",2009,"2002"
"3179","CRI","Ques_17","0",2009,"2003"
"3180","CRI","Ques_17","0",2009,"2004"
"3181","CRI","Ques_17","0",2009,"2005"
"3182","CRI","Ques_17","0",2009,"2006"
"3183","CRI","Ques_17","0",2009,"2007"
"3184","CRI","Ques_17","0",2009,"2008"
"3185","CRI","Ques_17","0",2009,"2009"
"3186","CRI","Ques_17","0",2009,"2010"
"3187","CRI","Ques_17","0",2009,"2011"
"3188","CRI","Ques_17","0",2009,"2014"
"3189","CRI","Ques_17","0",2009,"2015"
"3190","CRI","Ques_17","0",2009,"2016"
"3191","CRI","Ques_19","0",2009,"1925"
"3192","CRI","Ques_19","0",2009,"1965"
"3193","CRI","Ques_19","0",2009,"1983"
"3194","CRI","Ques_19","0",2009,"1986"
"3195","CRI","Ques_19","0",2009,"1991"
"3196","CRI","Ques_19","0",2009,"1992"
"3197","CRI","Ques_19","0",2009,"1996"
"3198","CRI","Ques_19","0",2009,"1998"
"3199","CRI","Ques_19","0",2009,"2000"
"3200","CRI","Ques_19","0",2009,"2002"
"3201","CRI","Ques_19","0",2009,"2003"
"3202","CRI","Ques_19","0",2009,"2004"
"3203","CRI","Ques_19","0",2009,"2005"
"3204","CRI","Ques_19","0",2009,"2006"
"3205","CRI","Ques_19","0",2009,"2007"
"3206","CRI","Ques_19","0",2009,"2008"
"3207","CRI","Ques_19","0",2009,"2009"
"3208","CRI","Ques_19","0",2009,"2010"
"3209","CRI","Ques_19","0",2009,"2011"
"3210","CRI","Ques_19","0",2009,"2014"
"3211","CRI","Ques_19","0",2009,"2015"
"3212","CRI","Ques_19","0",2009,"2016"
"3213","CRI","Ques_2","0",2009,"1925"
"3214","CRI","Ques_2","0",2009,"1965"
"3215","CRI","Ques_2","0",2009,"1983"
"3216","CRI","Ques_2","0",2009,"1986"
"3217","CRI","Ques_2","0",2009,"1991"
"3218","CRI","Ques_2","0",2009,"1992"
"3219","CRI","Ques_2","0",2009,"1996"
"3220","CRI","Ques_2","0",2009,"1998"
"3221","CRI","Ques_2","0",2009,"2000"
"3222","CRI","Ques_2","0",2009,"2002"
"3223","CRI","Ques_2","0",2009,"2003"
"3224","CRI","Ques_2","0",2009,"2004"
"3225","CRI","Ques_2","0",2009,"2005"
"3226","CRI","Ques_2","0",2009,"2006"
"3227","CRI","Ques_2","0",2009,"2007"
"3228","CRI","Ques_2","0",2009,"2008"
"3229","CRI","Ques_2","0",2009,"2009"
"3230","CRI","Ques_2","0",2009,"2010"
"3231","CRI","Ques_2","0",2009,"2011"
"3232","CRI","Ques_2","0",2009,"2014"
"3233","CRI","Ques_2","0",2009,"2015"
"3234","CRI","Ques_2","0",2009,"2016"
"3235","CRI","Ques_23","1",2009,"1925"
"3236","CRI","Ques_23","1",2009,"1965"
"3237","CRI","Ques_23","1",2009,"1983"
"3238","CRI","Ques_23","1",2009,"1986"
"3239","CRI","Ques_23","1",2009,"1991"
"3240","CRI","Ques_23","1",2009,"1992"
"3241","CRI","Ques_23","1",2009,"1996"
"3242","CRI","Ques_23","1",2009,"1998"
"3243","CRI","Ques_23","1",2009,"2000"
"3244","CRI","Ques_23","1",2009,"2002"
"3245","CRI","Ques_23","1",2009,"2003"
"3246","CRI","Ques_23","1",2009,"2004"
"3247","CRI","Ques_23","1",2009,"2005"
"3248","CRI","Ques_23","1",2009,"2006"
"3249","CRI","Ques_23","1",2009,"2007"
"3250","CRI","Ques_23","1",2009,"2008"
"3251","CRI","Ques_23","1",2009,"2009"
"3252","CRI","Ques_23","1",2009,"2010"
"3253","CRI","Ques_23","1",2009,"2011"
"3254","CRI","Ques_23","1",2009,"2014"
"3255","CRI","Ques_23","1",2009,"2015"
"3256","CRI","Ques_23","1",2009,"2016"
"3257","CRI","Ques_25","1",2009,"1925"
"3258","CRI","Ques_25","1",2009,"1965"
"3259","CRI","Ques_25","1",2009,"1983"
"3260","CRI","Ques_25","1",2009,"1986"
"3261","CRI","Ques_25","1",2009,"1991"
"3262","CRI","Ques_25","1",2009,"1992"
"3263","CRI","Ques_25","1",2009,"1996"
"3264","CRI","Ques_25","1",2009,"1998"
"3265","CRI","Ques_25","1",2009,"2000"
"3266","CRI","Ques_25","1",2009,"2002"
"3267","CRI","Ques_25","1",2009,"2003"
"3268","CRI","Ques_25","1",2009,"2004"
"3269","CRI","Ques_25","1",2009,"2005"
"3270","CRI","Ques_25","1",2009,"2006"
"3271","CRI","Ques_25","1",2009,"2007"
"3272","CRI","Ques_25","1",2009,"2008"
"3273","CRI","Ques_25","1",2009,"2009"
"3274","CRI","Ques_25","1",2009,"2010"
"3275","CRI","Ques_25","1",2009,"2011"
"3276","CRI","Ques_25","1",2009,"2014"
"3277","CRI","Ques_25","1",2009,"2015"
"3278","CRI","Ques_25","1",2009,"2016"
"3279","CRI","Ques_26","1",2011,"1925"
"3280","CRI","Ques_26","1",2011,"1965"
"3281","CRI","Ques_26","1",2011,"1983"
"3282","CRI","Ques_26","1",2011,"1986"
"3283","CRI","Ques_26","1",2011,"1991"
"3284","CRI","Ques_26","1",2011,"1992"
"3285","CRI","Ques_26","1",2011,"1996"
"3286","CRI","Ques_26","1",2011,"1998"
"3287","CRI","Ques_26","1",2011,"2000"
"3288","CRI","Ques_26","1",2011,"2002"
"3289","CRI","Ques_26","1",2011,"2003"
"3290","CRI","Ques_26","1",2011,"2004"
"3291","CRI","Ques_26","1",2011,"2005"
"3292","CRI","Ques_26","1",2011,"2006"
"3293","CRI","Ques_26","1",2011,"2007"
"3294","CRI","Ques_26","1",2011,"2008"
"3295","CRI","Ques_26","1",2011,"2009"
"3296","CRI","Ques_26","1",2011,"2010"
"3297","CRI","Ques_26","1",2011,"2011"
"3298","CRI","Ques_26","1",2011,"2014"
"3299","CRI","Ques_26","1",2011,"2015"
"3300","CRI","Ques_26","1",2011,"2016"
"3301","CRI","Ques_29","1",2009,"1925"
"3302","CRI","Ques_29","1",2009,"1965"
"3303","CRI","Ques_29","1",2009,"1983"
"3304","CRI","Ques_29","1",2009,"1986"
"3305","CRI","Ques_29","1",2009,"1991"
"3306","CRI","Ques_29","1",2009,"1992"
"3307","CRI","Ques_29","1",2009,"1996"
"3308","CRI","Ques_29","1",2009,"1998"
"3309","CRI","Ques_29","1",2009,"2000"
"3310","CRI","Ques_29","1",2009,"2002"
"3311","CRI","Ques_29","1",2009,"2003"
"3312","CRI","Ques_29","1",2009,"2004"
"3313","CRI","Ques_29","1",2009,"2005"
"3314","CRI","Ques_29","1",2009,"2006"
"3315","CRI","Ques_29","1",2009,"2007"
"3316","CRI","Ques_29","1",2009,"2008"
"3317","CRI","Ques_29","1",2009,"2009"
"3318","CRI","Ques_29","1",2009,"2010"
"3319","CRI","Ques_29","1",2009,"2011"
"3320","CRI","Ques_29","1",2009,"2014"
"3321","CRI","Ques_29","1",2009,"2015"
"3322","CRI","Ques_29","1",2009,"2016"
"3323","CRI","Ques_3","0",2009,"1925"
"3324","CRI","Ques_3","0",2009,"1965"
"3325","CRI","Ques_3","0",2009,"1983"
"3326","CRI","Ques_3","0",2009,"1986"
"3327","CRI","Ques_3","0",2009,"1991"
"3328","CRI","Ques_3","0",2009,"1992"
"3329","CRI","Ques_3","0",2009,"1996"
"3330","CRI","Ques_3","0",2009,"1998"
"3331","CRI","Ques_3","0",2009,"2000"
"3332","CRI","Ques_3","0",2009,"2002"
"3333","CRI","Ques_3","0",2009,"2003"
"3334","CRI","Ques_3","0",2009,"2004"
"3335","CRI","Ques_3","0",2009,"2005"
"3336","CRI","Ques_3","0",2009,"2006"
"3337","CRI","Ques_3","0",2009,"2007"
"3338","CRI","Ques_3","0",2009,"2008"
"3339","CRI","Ques_3","0",2009,"2009"
"3340","CRI","Ques_3","0",2009,"2010"
"3341","CRI","Ques_3","0",2009,"2011"
"3342","CRI","Ques_3","0",2009,"2014"
"3343","CRI","Ques_3","0",2009,"2015"
"3344","CRI","Ques_3","0",2009,"2016"
"3345","CRI","Ques_30","1",2009,"1925"
"3346","CRI","Ques_30","1",2009,"1965"
"3347","CRI","Ques_30","1",2009,"1983"
"3348","CRI","Ques_30","1",2009,"1986"
"3349","CRI","Ques_30","1",2009,"1991"
"3350","CRI","Ques_30","1",2009,"1992"
"3351","CRI","Ques_30","1",2009,"1996"
"3352","CRI","Ques_30","1",2009,"1998"
"3353","CRI","Ques_30","1",2009,"2000"
"3354","CRI","Ques_30","1",2009,"2002"
"3355","CRI","Ques_30","1",2009,"2003"
"3356","CRI","Ques_30","1",2009,"2004"
"3357","CRI","Ques_30","1",2009,"2005"
"3358","CRI","Ques_30","1",2009,"2006"
"3359","CRI","Ques_30","1",2009,"2007"
"3360","CRI","Ques_30","1",2009,"2008"
"3361","CRI","Ques_30","1",2009,"2009"
"3362","CRI","Ques_30","1",2009,"2010"
"3363","CRI","Ques_30","1",2009,"2011"
"3364","CRI","Ques_30","1",2009,"2014"
"3365","CRI","Ques_30","1",2009,"2015"
"3366","CRI","Ques_30","1",2009,"2016"
"3367","CRI","Ques_31","0",2009,"1925"
"3368","CRI","Ques_31","0",2009,"1965"
"3369","CRI","Ques_31","0",2009,"1983"
"3370","CRI","Ques_31","0",2009,"1986"
"3371","CRI","Ques_31","0",2009,"1991"
"3372","CRI","Ques_31","0",2009,"1992"
"3373","CRI","Ques_31","0",2009,"1996"
"3374","CRI","Ques_31","0",2009,"1998"
"3375","CRI","Ques_31","0",2009,"2000"
"3376","CRI","Ques_31","0",2009,"2002"
"3377","CRI","Ques_31","0",2009,"2003"
"3378","CRI","Ques_31","0",2009,"2004"
"3379","CRI","Ques_31","0",2009,"2005"
"3380","CRI","Ques_31","0",2009,"2006"
"3381","CRI","Ques_31","0",2009,"2007"
"3382","CRI","Ques_31","0",2009,"2008"
"3383","CRI","Ques_31","0",2009,"2009"
"3384","CRI","Ques_31","0",2009,"2010"
"3385","CRI","Ques_31","0",2009,"2011"
"3386","CRI","Ques_31","0",2009,"2014"
"3387","CRI","Ques_31","0",2009,"2015"
"3388","CRI","Ques_31","0",2009,"2016"
"3389","CRI","Ques_33","0",2009,"1925"
"3390","CRI","Ques_33","0",2009,"1965"
"3391","CRI","Ques_33","0",2009,"1983"
"3392","CRI","Ques_33","0",2009,"1986"
"3393","CRI","Ques_33","0",2009,"1991"
"3394","CRI","Ques_33","0",2009,"1992"
"3395","CRI","Ques_33","0",2009,"1996"
"3396","CRI","Ques_33","0",2009,"1998"
"3397","CRI","Ques_33","0",2009,"2000"
"3398","CRI","Ques_33","0",2009,"2002"
"3399","CRI","Ques_33","0",2009,"2003"
"3400","CRI","Ques_33","0",2009,"2004"
"3401","CRI","Ques_33","0",2009,"2005"
"3402","CRI","Ques_33","0",2009,"2006"
"3403","CRI","Ques_33","0",2009,"2007"
"3404","CRI","Ques_33","0",2009,"2008"
"3405","CRI","Ques_33","0",2009,"2009"
"3406","CRI","Ques_33","0",2009,"2010"
"3407","CRI","Ques_33","0",2009,"2011"
"3408","CRI","Ques_33","0",2009,"2014"
"3409","CRI","Ques_33","0",2009,"2015"
"3410","CRI","Ques_33","0",2009,"2016"
"3411","CRI","Ques_35","0",2009,"1925"
"3412","CRI","Ques_35","0",2009,"1965"
"3413","CRI","Ques_35","0",2009,"1983"
"3414","CRI","Ques_35","0",2009,"1986"
"3415","CRI","Ques_35","0",2009,"1991"
"3416","CRI","Ques_35","0",2009,"1992"
"3417","CRI","Ques_35","0",2009,"1996"
"3418","CRI","Ques_35","0",2009,"1998"
"3419","CRI","Ques_35","0",2009,"2000"
"3420","CRI","Ques_35","0",2009,"2002"
"3421","CRI","Ques_35","0",2009,"2003"
"3422","CRI","Ques_35","0",2009,"2004"
"3423","CRI","Ques_35","0",2009,"2005"
"3424","CRI","Ques_35","0",2009,"2006"
"3425","CRI","Ques_35","0",2009,"2007"
"3426","CRI","Ques_35","0",2009,"2008"
"3427","CRI","Ques_35","0",2009,"2009"
"3428","CRI","Ques_35","0",2009,"2010"
"3429","CRI","Ques_35","0",2009,"2011"
"3430","CRI","Ques_35","0",2009,"2014"
"3431","CRI","Ques_35","0",2009,"2015"
"3432","CRI","Ques_35","0",2009,"2016"
"3433","CRI","Ques_36","0",2009,"1925"
"3434","CRI","Ques_36","0",2009,"1965"
"3435","CRI","Ques_36","0",2009,"1983"
"3436","CRI","Ques_36","0",2009,"1986"
"3437","CRI","Ques_36","0",2009,"1991"
"3438","CRI","Ques_36","0",2009,"1992"
"3439","CRI","Ques_36","0",2009,"1996"
"3440","CRI","Ques_36","0",2009,"1998"
"3441","CRI","Ques_36","0",2009,"2000"
"3442","CRI","Ques_36","0",2009,"2002"
"3443","CRI","Ques_36","0",2009,"2003"
"3444","CRI","Ques_36","0",2009,"2004"
"3445","CRI","Ques_36","0",2009,"2005"
"3446","CRI","Ques_36","0",2009,"2006"
"3447","CRI","Ques_36","0",2009,"2007"
"3448","CRI","Ques_36","0",2009,"2008"
"3449","CRI","Ques_36","0",2009,"2009"
"3450","CRI","Ques_36","0",2009,"2010"
"3451","CRI","Ques_36","0",2009,"2011"
"3452","CRI","Ques_36","0",2009,"2014"
"3453","CRI","Ques_36","0",2009,"2015"
"3454","CRI","Ques_36","0",2009,"2016"
"3455","CRI","Ques_37","1",2009,"1925"
"3456","CRI","Ques_37","1",2009,"1965"
"3457","CRI","Ques_37","1",2009,"1983"
"3458","CRI","Ques_37","1",2009,"1986"
"3459","CRI","Ques_37","1",2009,"1991"
"3460","CRI","Ques_37","1",2009,"1992"
"3461","CRI","Ques_37","1",2009,"1996"
"3462","CRI","Ques_37","1",2009,"1998"
"3463","CRI","Ques_37","1",2009,"2000"
"3464","CRI","Ques_37","1",2009,"2002"
"3465","CRI","Ques_37","1",2009,"2003"
"3466","CRI","Ques_37","1",2009,"2004"
"3467","CRI","Ques_37","1",2009,"2005"
"3468","CRI","Ques_37","1",2009,"2006"
"3469","CRI","Ques_37","1",2009,"2007"
"3470","CRI","Ques_37","1",2009,"2008"
"3471","CRI","Ques_37","1",2009,"2009"
"3472","CRI","Ques_37","1",2009,"2010"
"3473","CRI","Ques_37","1",2009,"2011"
"3474","CRI","Ques_37","1",2009,"2014"
"3475","CRI","Ques_37","1",2009,"2015"
"3476","CRI","Ques_37","1",2009,"2016"
"3477","CRI","Ques_38","1",2009,"1925"
"3478","CRI","Ques_38","1",2009,"1965"
"3479","CRI","Ques_38","1",2009,"1983"
"3480","CRI","Ques_38","1",2009,"1986"
"3481","CRI","Ques_38","1",2009,"1991"
"3482","CRI","Ques_38","1",2009,"1992"
"3483","CRI","Ques_38","1",2009,"1996"
"3484","CRI","Ques_38","1",2009,"1998"
"3485","CRI","Ques_38","1",2009,"2000"
"3486","CRI","Ques_38","1",2009,"2002"
"3487","CRI","Ques_38","1",2009,"2003"
"3488","CRI","Ques_38","1",2009,"2004"
"3489","CRI","Ques_38","1",2009,"2005"
"3490","CRI","Ques_38","1",2009,"2006"
"3491","CRI","Ques_38","1",2009,"2007"
"3492","CRI","Ques_38","1",2009,"2008"
"3493","CRI","Ques_38","1",2009,"2009"
"3494","CRI","Ques_38","1",2009,"2010"
"3495","CRI","Ques_38","1",2009,"2011"
"3496","CRI","Ques_38","1",2009,"2014"
"3497","CRI","Ques_38","1",2009,"2015"
"3498","CRI","Ques_38","1",2009,"2016"
"3499","CRI","Ques_39","0",2009,"1925"
"3500","CRI","Ques_39","0",2009,"1965"
"3501","CRI","Ques_39","0",2009,"1983"
"3502","CRI","Ques_39","0",2009,"1986"
"3503","CRI","Ques_39","0",2009,"1991"
"3504","CRI","Ques_39","0",2009,"1992"
"3505","CRI","Ques_39","0",2009,"1996"
"3506","CRI","Ques_39","0",2009,"1998"
"3507","CRI","Ques_39","0",2009,"2000"
"3508","CRI","Ques_39","0",2009,"2002"
"3509","CRI","Ques_39","0",2009,"2003"
"3510","CRI","Ques_39","0",2009,"2004"
"3511","CRI","Ques_39","0",2009,"2005"
"3512","CRI","Ques_39","0",2009,"2006"
"3513","CRI","Ques_39","0",2009,"2007"
"3514","CRI","Ques_39","0",2009,"2008"
"3515","CRI","Ques_39","0",2009,"2009"
"3516","CRI","Ques_39","0",2009,"2010"
"3517","CRI","Ques_39","0",2009,"2011"
"3518","CRI","Ques_39","0",2009,"2014"
"3519","CRI","Ques_39","0",2009,"2015"
"3520","CRI","Ques_39","0",2009,"2016"
"3521","CRI","Ques_4","0",2009,"1925"
